734153.7916666666,3.45707989294192e-06
734159.7083333334,3.40358190522492e-06
734165.625,3.437289576127421e-06
734171.5416666666,3.7736111646501296e-06
734177.4583333334,3.6347150312402085e-06
734212.9583333334,5.232953798586539e-06
734260.2916666666,5.609471794439196e-06
734266.2083333334,5.331601729819739e-06
734272.125,5.291970587243636e-06
734278.0416666666,5.366205785875704e-06
734283.9583333334,5.240355464959777e-06
734289.875,5.42130229119548e-06
734295.7916666666,5.1031640386337745e-06
734301.7083333334,6.549835904769562e-06
734307.625,6.5973347219093275e-06
734313.5416666666,6.791022678926311e-06
734319.4583333334,6.867401543912106e-06
734325.375,7.1002100488159e-06
734331.2916666666,5.591784139969936e-06
734337.2083333334,5.27484008281038e-06
734343.125,4.8403317239440615e-06
734349.0416666666,5.907667367908663e-06
734354.9583333334,5.923950210241165e-06
734360.875,6.0426216510000155e-06
734366.7916666666,6.546783402199791e-06
734372.7083333334,6.948802815588587e-06
734378.625,4.9640253690631415e-06
734384.5416666666,5.003661626416089e-06
734390.4583333334,4.621387864537285e-06
734396.375,4.71596489977866e-06
734402.2916666666,4.503579464786347e-06
734408.2083333334,3.953444014761835e-06
734414.125,3.622798629101325e-06
734420.0416666666,4.342771586117376e-06
734425.9583333334,4.417186077912969e-06
734431.875,4.209013862247976e-06
734437.7916666666,4.767147192904247e-06
734443.7083333334,4.851965369934223e-06
734449.625,4.096616173433858e-06
734455.5416666666,3.003968789812299e-06
734461.4583333334,2.830655014703095e-06
734467.375,2.795639794599952e-06
734473.2916666666,2.9023291735212742e-06
734508.7916666666,5.3161833893520606e-06
734514.7083333334,8.309239389596113e-06
734520.625,6.124730336990943e-06
734526.5416666666,4.575155396816279e-06
734532.4583333334,4.5289341254941895e-06
734538.375,4.287719748222418e-06
734544.2916666666,4.180870067323033e-06
734550.2083333334,4.472244014425807e-06
734556.125,5.1731852640096e-06
734603.4583333334,3.7841864216207925e-06
734609.375,3.4664891631513376e-06
734615.2916666666,3.4533715052177566e-06
734621.2083333334,3.4211023165055487e-06
734627.125,3.705920067093628e-06
734633.0416666666,3.7378583564323417e-06
734638.9583333334,3.789603688747495e-06
734644.875,3.2408050363367405e-06
734650.7916666666,2.287946244227389e-06
734656.7083333334,2.3752949221244257e-06
734662.625,2.3879455690596244e-06
734668.5416666666,2.6389080581016584e-06
